id,ident,type,name,latitude_deg,longitude_deg,elevation_ft,continent,iso_country,iso_region,municipality,scheduled_service,gps_code,iata_code,local_code,home_link,wikipedia_link,keywords
14755,87IN,small_airport,May's Strip,41.452999114990234,-86.4697036743164,715,,US,US-IN,Walkerton,no,87IN,,87IN,,,
14756,87IS,closed,Seigfried Halfpap Airport,39.8862,-91.320702,550,,US,US-IL,Quincy,no,,,,,,87IS
14757,87KS,closed,Holyrood Municipal Airport,38.587502,-98.4048,1805,,US,US-KS,Holyrood,no,,,,,,87KS
14758,87KY,heliport,Midwest Communication Heliport,39.04560089111328,-84.46379852294922,850,,US,US-KY,Highland Heights,no,87KY,,87KY,,,
14759,87LA,closed,Lafayette Hilton Heliport,30.196,-92.0153,169,,US,US-LA,Lafayette,no,,,,,,87LA
334284,87ME,heliport,High Note Heliport,44.151331,-70.793986,730,,US,US-ME,Sweden,no,87ME,,87ME,,,
327249,87MI,heliport,Ascension Borgess Pipp Hospital Heliport,42.447261,-85.654975,726,,US,US-MI,Plainwell,no,87MI,,87MI,,,
14760,87MN,small_airport,Erickson Airport,48.810298919677734,-95.20159912109375,1155,,US,US-MN,Roosevelt,no,87MN,,87MN,,,
14761,87MO,small_airport,Richters Airport,38.69609832763672,-94.25800323486328,915,,US,US-MO,East Lynne,no,87MO,,87MO,,,
14762,87N,heliport,Southampton Heliport,40.8473014831543,-72.46399688720703,5,,US,US-NY,Southampton,no,87N,,87N,,,
14763,87NC,small_airport,Angier (C A G Farms) Airport,35.4687616608,-78.6520028114,310,,US,US-NC,Angier,no,27NR,,87NC,,,
14764,87NE,small_airport,Knox Landing Airport,40.809200286865234,-97.58779907226562,1638,,US,US-NE,York,no,87NE,,87NE,,,
14765,87NJ,heliport,Shore Memorial Hospital Heliport,39.31399917602539,-74.59400177001953,75,,US,US-NJ,Somers Point,no,87NJ,,87NJ,,,
14766,87OH,closed,Mundron Field,41.705601,-84.373596,840,,US,US-OH,Fayette,no,,,,,,87OH
14767,87OI,small_airport,Lake Air Ranch Airport,41.272300720214844,-82.62300109863281,690,,US,US-OH,Norwalk,no,87OI,,87OI,,,
14768,87OK,heliport,Wagoner Community Hospital Heliport,35.95009994506836,-95.05020141601562,650,,US,US-OK,Wagoner,no,87OK,,87OK,,,
14769,87OR,small_airport,Moondance Ranch Airport,42.651798248291016,-121.3290023803711,4980,,US,US-OR,Beatty,no,87OR,,87OR,,,
14770,87PA,small_airport,Waltman Airport,40.92649841308594,-79.73870086669922,1360,,US,US-PA,Chicora,no,87PA,,87PA,,,
14771,87TA,small_airport,Cielo Grande Ranch Airport,30.18910026550293,-99.2697982788086,2180,,US,US-TX,Mountain Home,no,87TA,,87TA,,,
14772,87TE,small_airport,Rose Field Airport,29.4519004822,-95.8655014038,100,,US,US-TX,Needville,no,87TE,,87TE,,,
14773,87TS,heliport,Star Houston Heliport,29.783599853515625,-95.44300079345703,123,,US,US-TX,Houston,no,87TS,,87TS,,,
14774,87TX,small_airport,Porter Ranch Airport,28.690000534057617,-97.76029968261719,418,,US,US-TX,Burnell,no,87TX,,87TX,,,
14775,87VA,small_airport,Cottonwood Farm Airport,38.08110046386719,-78.69560241699219,690,,US,US-VA,Crozet,no,87VA,,87VA,,,
14776,87WA,heliport,Trios Women & Childrens Hospital Heliport,46.199343,-119.120221,395,,US,US-WA,Kennewick,no,87WA,,87WA,,,Kennewick General Hospital Heliport
14777,87WI,small_airport,Quale Airport,43.01940155029297,-89.1854019165039,955,,US,US-WI,Cottage Grove,no,87WI,,87WI,,,
14778,87XS,small_airport,Cinco B Ranch Airport,29.787700653076172,-99.26280212402344,1457,,US,US-TX,Medina,no,87XS,,87XS,,,
14779,88AK,small_airport,Dutch Landing Strip,60.54029846191406,-150.8679962158203,300,,US,US-AK,Sterling,no,88AK,,88AK,,,
337129,88AL,heliport,W&T Offshore Yellowhammer Heliport,30.404402,-88.12586,16,,US,US-AL,Coden,no,88AL,,88AL,,,
322681,88AZ,small_airport,Grapevine Airstrip,33.6409083,-111.0569167,2329,,US,US-AZ,Roosevelt,no,88AZ,,88AZ,https://web.archive.org/web/20160812205441/http://theraf.org/airport/grapevin,,E75
14780,88C,small_airport,Palmyra Municipal Airport,42.88359832763672,-88.59739685058594,851,,US,US-WI,Palmyra,no,88C,,88C,,,
14781,88CA,heliport,Regional Medical Center San Jose H2 Heliport,37.361464,-121.848503,120,,US,US-CA,San Jose,no,88CA,,88CA,,,
14782,88CL,heliport,Park Place Heliport,33.67290115356445,-117.84600067138672,35,,US,US-CA,Irvine,no,88CL,,88CL,,,
14783,88CO,small_airport,Tranquila Airport,38.88610076904297,-104.2490005493164,6320,,US,US-CO,Yoder,no,88CO,,88CO,,,
14784,88D,small_airport,Hinde Airport,41.40370178222656,-82.60130310058594,609,,US,US-OH,Huron,no,88D,,88D,,,
322720,88FA,heliport,Tampa Hard Rock Helipad,27.9955167,-82.370144,87,,US,US-FL,Tampa,no,88FA,,88FA,,,
14785,88FD,heliport,Bethesda Memorial Hospital Heliport,26.50429916381836,-80.07029724121094,55,,US,US-FL,Boynton Beach,no,88FD,,88FD,,,
14786,88FL,heliport,Sailfish Point Heliport,27.1697998046875,-80.15670013427734,5,,US,US-FL,Sewall's Point,no,88FL,,88FL,,,
14787,88G,small_airport,Gradolph Field,41.9197998046875,-83.73490142822266,673,,US,US-MI,Petersburg,no,88G,,88G,,,
14788,88GA,small_airport,Beaver Creek Airport,33.111900329589844,-84.4447021484375,810,,US,US-GA,Concord,no,88GA,,88GA,,,
14789,88IL,closed,Mary's Landing Airport,42.413102,-88.733299,910,,US,US-IL,Capron,no,,,,,,88IL
14790,88IN,closed,Gardner Airport,39.5798,-85.932198,740,,US,US-IN,Boggstown,no,,,,,https://en.wikipedia.org/wiki/Gardner_Airport_(Indiana),88IN
14791,88IS,small_airport,Blickhan Lndg Area Airport,40.008399963399995,-91.3821029663,635,,US,US-IL,Quincy,no,88IS,,88IS,,,
14792,88KY,heliport,Saint Joseph Hospital Heliport,38.032901763916016,-84.52519989013672,980,,US,US-KY,Lexington,no,88KY,,88KY,,,
14793,88LA,small_airport,Freebird Field,30.1294002532959,-92.13510131835938,20,,US,US-LA,Lafayette,no,88LA,,88LA,,,
14794,88LL,small_airport,Block Airport,42.19169998168945,-89.83820343017578,917,,US,US-IL,Pearl City,no,88LL,,88LL,,,
14795,88MN,small_airport,Fox Field,44.801700592041016,-93.95030212402344,1000,,US,US-MN,Young America,no,88MN,,88MN,,,
14796,88MO,small_airport,Howell Valley Airport,36.701698303222656,-91.80269622802734,950,,US,US-MO,West Plains,no,88MO,,88MO,,,
14797,88NC,small_airport,Corriher Field,35.63249969482422,-80.685302734375,840,,US,US-NC,Salisbury,no,88NC,,88NC,,,
14798,88ND,small_airport,Goodman Strip,48.708900451660156,-97.99400329589844,1560,,US,US-ND,Milton,no,88ND,,88ND,,,
14799,88NE,small_airport,Ensor Field,40.403900146484375,-96.01719665527344,1170,,US,US-NE,Johnson,no,88NE,,88NE,,,
45518,88NV,small_airport,Black Rock City Airport,40.757333,-119.212861,3904,,US,US-NV,Gerlach,no,88NV,,88NV,,,
14800,88NY,small_airport,Zelazny Airport,43.157798767089844,-78.3583984375,635,,US,US-NY,Shelby,no,88NY,,88NY,,,
14801,88OH,small_airport,Chippewa Field,41.599998474121094,-83.31659698486328,596,,US,US-OH,Williston,no,88OH,,88OH,,,
14802,88OI,heliport,Akron City Hospital Heliport,41.08110046386719,-81.50029754638672,1368,,US,US-OH,Akron,no,88OI,,88OI,,,
14803,88OK,small_airport,Hilltop Airport,36.19340133666992,-97.0906982421875,1070,,US,US-OK,Stillwater,no,88OK,,88OK,,,
14804,88OL,closed,Pace Field,34.9645,-96.271103,825,,US,US-OK,Calvin,no,,,,,,88OL
14805,88OR,small_airport,Tallman Airport,44.56829833984375,-122.97100067138672,303,,US,US-OR,Lebanon,no,88OR,,88OR,,,
14806,88PA,small_airport,Mc Coy Airport,40.539199829100006,-80.4131011963,1200,,US,US-PA,Clinton,no,88PA,,88PA,,,
14807,88TA,small_airport,Figure 2 Ranch Airport,31.45599937438965,-104.84400177001953,3700,,US,US-TX,Van Horn,no,88TA,,88TA,,,
14808,88TE,small_airport,Thunderbird Southwest Airport,29.9016,-96.793263,385,,US,US-TX,La Grange,no,,,,,,88TE, thunderbird southwest, la grange
45791,88TN,small_airport,Piney Creek Airport,35.4245,-85.779333,1960,,US,US-TN,Altamont,no,88TN,,88TN,,,
14809,88TS,heliport,Fort Wolters Helicopters Heliport,32.833499908447266,-98.052001953125,887,,US,US-TX,Mineral Wells,no,88TS,,88TS,,,
14810,88TX,heliport,Christus Mother Frances Hospital - Sulphur Springs Heliport,33.158041,-95.599235,476,,US,US-TX,Sulphur Springs,no,88TX,,88TX,,,Hopkins County Memorial Hospital Helipad
14811,88VA,small_airport,Belmont Farm Airport,38.37419891357422,-77.99189758300781,305,,US,US-VA,Culpeper,no,88VA,,88VA,,,
14812,88VT,small_airport,Hawk's Nest Airport,44.878299713134766,-73.35030364990234,140,,US,US-VT,Isle Lamotte,no,88VT,,88VT,,,
14813,88WA,heliport,Personal 500 Sales Co. Heliport,47.20370101928711,-122.2239990234375,50,,US,US-WA,Sumner,no,88WA,,88WA,,,
14814,88WI,small_airport,Nicolet Airport,44.50830078125,-87.86070251464844,790,,US,US-WI,Green Bay,no,88WI,,88WI,,,
14815,88XS,closed,Bogan & Fontenot Airport,30.0191,-94.387703,35,,US,US-TX,Nome,no,,,,,,88XS
14816,89AK,small_airport,Lincoln Village Airpark,61.55939865112305,-149.7050018310547,250,,US,US-AK,Wasilla,no,89AK,,89AK,,,
14817,89CA,closed,Swanson Ranch Nr 2 Airport,36.466599,-119.884003,237,,US,US-CA,Riverdale,no,,,,,,89CA
14818,89CL,closed,Elwood Onshore Facility Heliport,34.430302,-119.912003,15,,US,US-CA,Goleta,no,,,,,,89CL
14819,89CO,small_airport,Vallery Airport,40.23889923095703,-103.99199676513672,4480,,US,US-CO,Wiggins,no,89CO,,89CO,,,
14820,89D,small_airport,Kelleys Island Land Field,41.60279846191406,-82.68460083007812,598,,US,US-OH,Kelleys Island,no,89D,,89D,,,
14821,89FD,heliport,Tranquility Pad Heliport,28.401399612426758,-82.24259948730469,38,,US,US-FL,Dade City,no,89FD,,89FD,,,
14822,89FL,seaplane_base,Lake Hiawassee Seaplane Base,28.529199600219727,-81.48090362548828,70,,US,US-FL,Orlando,no,89FL,,89FL,,,
14853,89GE,small_airport,South Fulton Airport,33.537601470947266,-84.63880157470703,1025,,US,US-GA,Palmetto,no,89GE,,89GE,,,Formerly 8A9
14823,89IA,small_airport,Chain Lakes Airpark,42.05139923095703,-91.716796875,825,,US,US-IA,Cedar Rapids,no,89IA,,89IA,,,
14824,89IL,closed,UMC Trauma Center Heliport,41.5028,-90.526496,695,,US,US-IL,Moline,no,,,,,,89IL
14825,89IN,small_airport,Milhon Airport,39.511172,-86.384724,615,,US,US-IN,Martinsville,no,89IN,,89IN,,,
14826,89IS,small_airport,Voges Airstrip,38.21670150756836,-89.97509765625,424,,US,US-IL,Red Bud,no,89IS,,89IS,,,
14827,89KS,heliport,Neosho Memorial Regional Hospital Heliport,37.67499923706055,-95.47329711914062,988,,US,US-KS,Chanute,no,89KS,,89KS,,,
14828,89KY,heliport,Clark Regional Medical Center Heliport,38.00032,-84.19656,988,,US,US-KY,Winchester,no,89KY,,89KY,,,
14829,89LA,heliport,Acadiana One Office Bldg Heliport,30.174900054900004,-92.07929992679999,30,,US,US-LA,Lafayette,no,89LA,,89LA,,,
14830,89LL,small_airport,Norman Airport,41.3583984375,-87.7249984741211,750,,US,US-IL,Peotone,no,89LL,,89LL,,,
334314,89ME,small_airport,Fox Field,44.404764,-69.676436,150,,US,US-ME,Vassalboro,no,89ME,,89ME,,,
14831,89MN,small_airport,Beskar Airport,45.387699127197266,-92.6968994140625,900,,US,US-MN,Taylors Falls,no,89MN,,89MN,,,
14832,89MO,small_airport,Bishop's Landing Airport,38.58330154418945,-94.57969665527344,1000,,US,US-MO,Westline,no,89MO,,89MO,,,
14833,89NC,small_airport,Strickland Field,34.26639938354492,-79.02359771728516,98,,US,US-NC,Fair Bluff,no,89NC,,89NC,,,
14834,89ND,small_airport,Poleschook Airport,47.911399841308594,-101.2490005493164,2245,,US,US-ND,Minot,no,89ND,,89ND,,,
14835,89NE,small_airport,George Airport,41.1702995300293,-101.0009994506836,2850,,US,US-NE,Hershey,no,89NE,,89NE,,,
14836,89NJ,small_airport,Strawberry Fields Airport,39.489200592041016,-74.72360229492188,45,,US,US-NJ,Mays Landing,no,89NJ,,89NJ,,,
19113,89NY,small_airport,Maxson Airfield,44.312002,-75.90034,340,,US,US-NY,Alexandria Bay,no,89NY,AXB,89NY,http://www.maxsonairfield.com/,https://en.wikipedia.org/wiki/Maxson_Airfield,
14837,89OH,heliport,Blanchard Valey Regional Health Center Heliport,41.017799377441406,-83.65139770507812,860,,US,US-OH,Findlay,no,89OH,,89OH,,,
14838,89OI,small_airport,Circle C Airport,41.03889846801758,-80.98400115966797,1042,,US,US-OH,Berlin Center,no,89OI,,89OI,,,
14839,89OK,small_airport,Neversweat Too Airport,35.44309997558594,-94.89749908447266,565,,US,US-OK,Sallisaw,no,89OK,,89OK,,,
14840,89OR,small_airport,Mucky Flat Airport,42.597900390625,-122.71299743652344,2000,,US,US-OR,Eagle Point,no,89OR,,89OR,,,
14841,89PA,heliport,Kirschstein Heliport,40.46620178222656,-79.62809753417969,1195,,US,US-PA,Murrysville,no,89PA,,89PA,,,
14842,89TA,small_airport,Soaring Club of Houston Gliderport,30.192699432373047,-95.96330261230469,308,,US,US-TX,Waller,no,89TA,,89TA,,,
14843,89TE,small_airport,Lajitas International Airport,29.278,-103.686997,2630,,US,US-TX,Lajitas,no,,,T89,https://www.lajitasgolfresort.com/default.aspx?pg=airport,,89TE
45788,89TN,heliport,Edwards Heliport,36.4325,-82.293611,1580,,US,US-TN,Johnson City,no,89TN,,89TN,,,
14844,89TS,small_airport,Carter Ranch Airport,31.56679916381836,-95.7666015625,215,,US,US-TX,Oakwood,no,89TS,,89TS,,,
14845,89TX,small_airport,Aero-Bee Ranch Airstrip,30.87929916381836,-98.41699981689453,1242,,US,US-TX,Burnet,no,89TX,,89TX,,,
14846,89VA,small_airport,Hidden River Airport,38.522300720214844,-78.52420043945312,780,,US,US-VA,Edinburg,no,89VA,,89VA,,,
14847,89WA,small_airport,Williams Airpatch Airport,48.27069854736328,-122.01899719238281,130,,US,US-WA,Arlington,no,89WA,,89WA,,,
14848,89WI,small_airport,Tuschen Airport,42.906898498535156,-90.03209686279297,1060,,US,US-WI,Jonesdale,no,89WI,,89WI,,,
14849,89XS,heliport,Joe Rye Heliport,29.5851993560791,-95.30359649658203,49,,US,US-TX,Pearland,no,89XS,,89XS,,,
14850,89Y,small_airport,Maidens Airport,42.7333984375,-84.32360076904297,920,,US,US-MI,Williamston,no,89Y,,89Y,,,
14851,8A4,heliport,Indianapolis Downtown Heliport,39.765899658203,-86.148902893066,732,,US,US-IN,Indianapolis,no,8A4,,8A4,http://www.indianapolisairport.com/information_news/airport_indianapolisHeliport.aspx,https://en.wikipedia.org/wiki/Indianapolis_Downtown_Heliport,IN03
14852,8A7,small_airport,Twin Lakes Airport,35.91490173339844,-80.45680236816406,818,,US,US-NC,Mocksville,no,8A7,,8A7,,,
14854,8AK0,closed,Diamond NN Cannery Airport,58.710895,-156.994991,60,,US,US-AK,South Naknek,no,,,,,,8AK0
14855,8AK1,small_airport,Jacobus Field,62.28030014038086,-145.36300659179688,1670,,US,US-AK,Gulkana,no,8AK1,,8AK1,,,
14856,8AK2,small_airport,Carty's Airstrip,60.70249938964844,-151.29400634765625,150,,US,US-AK,Kenai,no,8AK2,,8AK2,,,
14857,8AK3,small_airport,Roland Norton Memorial Airstrip,66.76599884033203,-160.1529998779297,360,,US,US-AK,Selawik,no,8AK3,,8AK3,,,
14858,8AK4,closed,Scout Lake Seaplane Base,60.534199,-150.852001,245,,US,US-AK,Sterling,no,,,,,,8AK4
324468,8AK5,small_airport,Fort Crosby Airport,62.513888,-150.265277,650,,US,US-AK,Trapper Creek,no,8AK5,,8AK5,,,
14859,8AK6,small_airport,Little Susitna Airport,61.37189865112305,-150.26199340820312,70,,US,US-AK,Susitna Station,no,8AK6,,8AK6,,,
14861,8AK8,small_airport,North Cubs Strip Airport,61.6300010681,-149.682998657,350,,US,US-AK,Wasilla,no,8AK8,,8AK8,,,
14862,8AK9,small_airport,Tok 2 Airport,63.308904791,-143.016929626,1630,,US,US-AK,Tok,no,8AK9,,8AK9,,,
324903,8AL0,heliport,Mitchell Dam Heliport,32.800559,-86.446674,442,,US,US-AL,Clanton,no,8AL0,,8AL0,,,
322466,8AL1,heliport,Med West-Hoover Heliport,33.354794,-86.85609,600,,US,US-AL,Hoover,no,8AL1,,8AL1,,,
329057,8AL2,small_airport,Charles C Killough Field,33.355426,-86.262135,443,,US,US-AL,Talladega,no,8AL2,,8AL2,,,
318195,8AL3,small_airport,Fricks Field Airport,34.1417667,-86.0885667,,,US,US-AL,Boaz,no,8AL3,,8AL3,,,
325538,8AL4,heliport,Lay Dam Heliport,32.959231,-86.519564,331,,US,US-AL,Jemison,no,8AL4,,8AL4,,,
325105,8AL5,heliport,Plant Gorgas Heliport,33.642483,-87.197172,256,,US,US-AL,Parrish,no,8AL5,,8AL5,,,
324966,8AL6,heliport,Air Evac Base 32 Heliport,34.660352,-86.049279,612,,US,US-AL,Scottsboro,no,8AL6,,8AL6,,,
323180,8AL8,heliport,Woodland Clinic Heliport,33.373278,-85.396754,1119,,US,US-AL,Woodland,no,8AL8,,8AL8,,,
14863,8AL9,heliport,Wiregrass Hospital Heliport,31.04960060119629,-85.8916015625,160,,US,US-AL,Geneva,no,8AL9,,8AL9,,,
14864,8AN6,small_airport,Isaacson Airport,47.65919876098633,-117.68199920654297,2410,,US,US-WA,Medical Lake,no,8AN6,,8AN6,,,
14865,8AR0,small_airport,Hargrove Airport,34.51259994506836,-91.56400299072266,211,,US,US-AR,Stuttgart,no,8AR0,,8AR0,,,
14866,8AR1,small_airport,Totty Field Airport,36.4893989563,-92.6421966553,780,,US,US-AR,Oakland,no,8AR1,,8AR1,,,
45290,8AZ5,small_airport,Lizzy Lizard Airport,31.892427,-109.05407,4200,,US,US-AZ,Portal,no,8AZ5,,8AZ5,,,
14867,8B2,small_airport,Twin Mountain Airport,44.263999938964844,-71.54759979248047,1459,,US,US-NH,Twin Mountain,no,8B2,,8B2,,,
14868,8C2,small_airport,Sully Municipal Airport,41.574100494384766,-92.84660339355469,922,,US,US-IA,Sully,no,8C2,,8C2,,,
14869,8C5,small_airport,Toledo Municipal Airport,41.98820114135742,-92.5479965209961,960,,US,US-IA,Toledo,no,8C5,,8C5,,,
14870,8C6,small_airport,Traer Municipal Airport,42.19919967651367,-92.45800018310547,892,,US,US-IA,Traer,no,8C6,,8C6,,,
14871,8CA0,small_airport,Osborne Airport,34.583900451699996,-117.266998291,2900,,US,US-CA,Victorville,no,8CA0,,8CA0,,,
14872,8CA1,heliport,Merle Norman Cosmetics (Sylmar) Heliport,34.30500030517578,-118.46499633789062,1215,,US,US-CA,Sylmar,no,8CA1,,8CA1,,,
14873,8CA2,heliport,Auburn Cdf Heliport,38.934600830078125,-121.0530014038086,1635,,US,US-CA,Auburn,no,8CA2,,8CA2,,,
14874,8CA3,heliport,High Hill Ranch Heliport,38.74209976196289,-120.71800231933594,2885,,US,US-CA,Camino,no,8CA3,,8CA3,,,
14875,8CA4,heliport,Sce Eastern Division Heliport,34.10559844970703,-117.35199737548828,1205,,US,US-CA,San Bernardino,no,8CA4,,8CA4,,,
14876,8CA5,small_airport,Pines Airpark,33.645599365234375,-117.11000061035156,1420,,US,US-CA,Winchester,no,8CA5,,8CA5,,,
14877,8CA6,heliport,Yucca Valley Service Center Heliport,34.1260986328125,-116.41300201416016,3238,,US,US-CA,Yucca Valley,no,8CA6,,8CA6,,,
14878,8CA7,heliport,Platform Henry Heliport,34.333099365234375,-119.56099700927734,111,,US,US-CA,Carpinteria,no,8CA7,,8CA7,,,
14879,8CA8,small_airport,Wallom Field,38.06740188598633,-121.20800018310547,56,,US,US-CA,Lodi,no,8CA8,,8CA8,,,
14880,8CA9,heliport,Kgtv-10 Parking Lot Heliport,32.71979904174805,-117.0979995727539,200,,US,US-CA,San Diego,no,8CA9,,8CA9,,,
14881,8CL0,small_airport,Nichols Farms Airport,34.58890151977539,-117.82599639892578,2700,,US,US-CA,Palmdale,no,8CL0,,8CL0,,,
14882,8CL1,small_airport,Lake Wohlford Resort Airport,33.1753473206,-117.002334595,1643,,US,US-CA,Escondido,no,8CL1,,8CL1,,,
14883,8CL2,small_airport,Lucchetti Ranch Airport,38.423500061035156,-121.22699737548828,96,,US,US-CA,Elk Grove,no,8CL2,,8CL2,,,
14884,8CL3,heliport,NBC-TV Heliport,34.15359878540039,-118.33100128173828,505,,US,US-CA,Burbank,no,8CL3,,8CL3,,,
14885,8CL4,heliport,A G Spanos Companies Hq Heliport,38.047638,-121.370251,96,,US,US-CA,Stockton,no,8CL4,,8CL4,,,
14886,8CL5,heliport,R I Ai Canoga Park B/2 Helistop,34.23360061645508,-118.58699798583984,900,,US,US-CA,Los Angeles,no,8CL5,,8CL5,,,
14887,8CL6,small_airport,Moller Airport,39.28850173950195,-122.18900299072266,85,,US,US-CA,Maxwell,no,8CL6,,8CL6,,,
14888,8CL7,heliport,Lodi Memorial Hospital Heliport,38.122463,-121.286746,40,,US,US-CA,Lodi,no,8CL7,,8CL7,,,
14889,8CL8,heliport,United Ca Bank Data Processing Ops Heliport,34.069698333740234,-118.29199981689453,367,,US,US-CA,Los Angeles,no,8CL8,,8CL8,,,
14890,8CL9,closed,Bland Field,36.712399,-120.029999,222,,US,US-CA,Kerman,no,,,,,,8CL9
14891,8CO0,small_airport,Kent Airport,40.25279998779297,-104.00299835205078,4480,,US,US-CO,Wiggins,no,8CO0,,8CO0,,,
14892,8CO1,heliport,Prospect Peak Heliport,38.47779846191406,-105.52100372314453,8660,,US,US-CO,Texas Creek,no,8CO1,,8CO1,,,
14893,8CO2,small_airport,William Leon Schawo Airport,40.670799255371094,-104.20800018310547,4950,,US,US-CO,Briggsdale,no,8CO2,,8CO2,,,
14894,8CO3,heliport,Fremont Peak Heliport,38.45389938354492,-105.28600311279297,7100,,US,US-CO,Canon City,no,8CO3,,8CO3,,,
14895,8CO4,small_airport,East Moore Field,39.670501708984375,-104.13600158691406,5250,,US,US-CO,Byers,no,8CO4,,8CO4,,,
14896,8CO5,small_airport,Widner Airport,38.833900451660156,-107.89199829101562,6020,,US,US-CO,Hotchkiss,no,8CO5,,8CO5,,,
14897,8CO6,heliport,Arkansas Valley Regional Medical Center Heliport,37.96139907836914,-103.55000305175781,4124,,US,US-CO,La Junta,no,8CO6,,8CO6,,,
14898,8CO7,small_airport,Colorado Antique Field,40.122501373291016,-105.1719970703125,5069,,US,US-CO,Niwot,no,8CO7,,8CO7,,,
14899,8CO8,small_airport,Koenig Airport,40.108299255371094,-102.72799682617188,4150,,US,US-CO,Yuma,no,8CO8,,8CO8,,,
14900,8CO9,small_airport,Pine View Airport,39.344398498535,-104.58100128174,6572,,US,US-CO,Elizabeth,no,8CO9,,8CO9,,,02V
14901,8D4,small_airport,Paul C. Miller-Sparta Airport,43.12739944458008,-85.67919921875,775,,US,US-MI,Sparta,no,8D4,,8D4,,,
14902,8D6,small_airport,Mc Intosh Municipal Airport,45.9082984924,-101.346000671,2251,,US,US-SD,Mc Intosh,no,8D6,,8D6,,,
14903,8D8,small_airport,Lake Andes Municipal Airport,43.14799880981445,-98.54039764404297,1475,,US,US-SD,Lake Andes,no,8D8,,8D8,,,
14904,8D9,small_airport,Howard Municipal Airport,44.02909851074219,-97.53780364990234,1582,,US,US-SD,Howard,no,8D9,,8D9,,,
14905,8FA0,seaplane_base,Lake Gibson Seaplane Base,28.108600616455078,-81.95870208740234,142,,US,US-FL,Lakeland,no,8FA0,,8FA0,,,
301238,8FA4,small_airport,Samsula / Coe Field,29.0102045831,-81.1328315735,40,,US,US-FL,,no,8FA4,,,,,
